OrderLineID,OrderID,DateKey,ProductKey,CustomerKey,RegionKey,ChannelKey,Quantity,UnitPrice,GrossRevenue,DiscountAmount,NetRevenue,UnitCost,Profit,PromoType
23311,217768,20220126,9,26911,7,1,1,107.1,107.1,8.57,98.53,45.68,52.85,Clearance
23312,217768,20220126,93,26911,7,1,1,25.2,25.2,0.0,25.2,10.17,15.03,None
23313,217769,20220126,71,16446,7,2,1,27.3,27.3,4.91,22.39,11.89,10.5,Clearance
23314,217770,20220126,83,11920,7,2,1,11.55,11.55,0.0,11.55,5.07,6.48,Clearance
23315,217771,20220126,91,18831,7,2,1,47.25,47.25,0.0,47.25,19.08,28.17,None
23316,217772,20220126,74,17660,7,2,2,25.2,50.4,4.03,46.37,11.1,24.17,Clearance
23317,217773,20220126,64,6991,8,1,1,71.1,71.1,0.0,71.1,40.02,31.08,None
23318,217773,20220126,73,6991,8,1,3,18.9,56.7,10.21,46.49,9.71,17.35,Clearance
23319,217774,20220126,38,8145,8,1,1,90.9,90.9,10.0,80.9,42.81,38.09,Clearance
23320,217775,20220126,98,22322,8,2,1,30.6,30.6,0.0,30.6,14.0,16.6,None
23321,217776,20220127,99,12093,1,1,2,39.0,78.0,0.0,78.0,16.67,44.66,None
23322,217777,20220127,90,21238,1,1,1,32.0,32.0,0.0,32.0,13.7,18.3,None
23323,217778,20220127,60,17322,1,1,1,34.0,34.0,1.02,32.98,16.68,16.3,Loyalty Offer
23324,217779,20220127,66,28749,1,1,1,39.0,39.0,0.0,39.0,19.72,19.28,None
23325,217780,20220127,55,21267,1,2,1,125.0,125.0,0.0,125.0,59.61,65.39,None
23326,217781,20220127,50,11836,1,2,1,159.0,159.0,0.0,159.0,75.94,83.06,None
23327,217782,20220127,78,18864,1,2,1,12.0,12.0,1.44,10.56,5.47,5.09,Clearance
23328,217782,20220127,81,18864,1,2,3,27.0,81.0,6.48,74.52,12.3,37.63,Clearance
23329,217782,20220127,32,18864,1,2,1,101.0,101.0,18.18,82.82,43.82,39.0,Clearance
23330,217783,20220127,67,13417,1,2,1,74.0,74.0,0.0,74.0,37.36,36.64,None
23331,217784,20220127,73,19518,1,2,2,21.0,42.0,4.62,37.38,9.82,17.75,Clearance
23332,217785,20220127,32,15325,2,1,1,98.98,98.98,7.92,91.06,44.19,46.87,Clearance
23333,217785,20220127,50,15325,2,1,1,155.82,155.82,0.0,155.82,75.82,80.0,None
23334,217786,20220127,18,8031,2,1,1,99.96,99.96,0.0,99.96,45.02,54.94,Clearance
23335,217787,20220127,92,17,2,1,2,56.84,113.68,0.0,113.68,24.81,64.07,None
23336,217787,20220127,54,17,2,1,1,139.16,139.16,0.0,139.16,66.93,72.23,None
23337,217788,20220127,16,24771,2,2,1,92.12,92.12,7.37,84.75,42.02,42.73,Clearance
23338,217788,20220127,86,24771,2,2,1,17.64,17.64,3.18,14.46,8.44,6.03,Clearance
23339,217788,20220127,47,24771,2,2,1,161.7,161.7,0.0,161.7,79.89,81.81,None
23340,217789,20220127,13,27948,2,2,2,92.12,184.24,14.74,169.5,41.31,86.88,Clearance
23341,217790,20220127,79,29302,2,2,1,15.68,15.68,0.0,15.68,7.5,8.18,Clearance
23342,217791,20220127,4,4604,3,1,1,89.3,89.3,0.0,89.3,40.76,48.54,Clearance
23343,217792,20220127,56,608,3,1,1,106.4,106.4,0.0,106.4,52.98,53.42,None
23344,217793,20220127,86,1589,3,2,2,17.1,34.2,0.0,34.2,8.25,17.7,Clearance
23345,217793,20220127,85,1589,3,2,1,16.15,16.15,3.39,12.76,7.96,4.8,Clearance
23346,217794,20220127,67,26501,3,2,1,70.3,70.3,0.0,70.3,37.16,33.14,None
23347,217795,20220127,30,21555,3,2,1,96.9,96.9,11.63,85.27,45.67,39.6,Clearance
23348,217796,20220127,14,22971,4,1,1,105.6,105.6,15.84,89.76,42.28,47.48,Clearance
23349,217796,20220127,75,22971,4,1,1,20.9,20.9,1.67,19.23,8.72,10.51,Clearance
23350,217797,20220127,71,12992,4,1,1,28.6,28.6,3.43,25.17,11.74,13.43,Clearance
23351,217797,20220127,39,12992,4,1,1,108.9,108.9,0.0,108.9,42.47,66.43,Clearance
23352,217798,20220127,66,5539,4,2,1,42.9,42.9,0.0,42.9,19.2,23.7,None
23353,217799,20220127,2,7269,4,2,1,105.6,105.6,0.0,105.6,41.68,63.92,Clearance
23354,217800,20220127,12,13376,4,2,1,112.2,112.2,8.98,103.22,45.61,57.61,Clearance
23355,217800,20220127,65,13376,4,2,1,19.8,19.8,0.59,19.21,9.06,10.15,Loyalty Offer
23356,217801,20220127,97,1680,5,1,1,24.84,24.84,0.0,24.84,11.2,13.64,None
23357,217802,20220127,54,11783,5,1,1,130.64,130.64,0.0,130.64,68.82,61.82,None
23358,217803,20220127,74,1794,5,1,2,22.08,44.16,0.0,44.16,11.02,22.12,Clearance
23359,217803,20220127,17,1794,5,1,1,88.32,88.32,0.0,88.32,41.71,46.61,Clearance
23360,217804,20220127,100,18039,5,2,1,80.96,80.96,0.0,80.96,36.26,44.7,None
23361,217805,20220127,82,27176,5,2,1,26.68,26.68,2.13,24.55,13.38,11.17,Clearance
23362,217806,20220127,48,12057,6,1,1,156.64,156.64,0.0,156.64,84.75,71.89,None
23363,217807,20220127,28,16751,6,2,1,82.72,82.72,9.93,72.79,41.14,31.65,Clearance
23364,217808,20220127,60,17930,7,1,1,35.7,35.7,0.0,35.7,16.73,18.97,None
23365,217809,20220127,99,3498,7,1,2,40.95,81.9,0.0,81.9,16.21,49.47,None
23366,217809,20220127,48,3498,7,1,1,186.9,186.9,0.0,186.9,87.07,99.83,None
23367,217809,20220127,68,3498,7,1,1,30.45,30.45,0.0,30.45,14.57,15.88,None
23368,217810,20220127,97,20425,7,1,1,28.35,28.35,0.0,28.35,11.36,16.99,None
23369,217810,20220127,92,20425,7,1,1,60.9,60.9,0.0,60.9,24.41,36.49,None
23370,217811,20220127,55,10215,7,2,1,131.25,131.25,0.0,131.25,59.87,71.38,None
23371,217811,20220127,80,10215,7,2,1,21.0,21.0,0.0,21.0,9.24,11.76,Clearance
23372,217812,20220127,51,27522,7,2,1,123.9,123.9,3.72,120.18,57.43,62.75,Loyalty Offer
23373,217813,20220127,67,24975,7,2,1,77.7,77.7,0.0,77.7,37.18,40.52,None
23374,217814,20220127,95,5313,7,2,1,72.45,72.45,0.0,72.45,29.45,43.0,None
23375,217815,20220127,75,479,8,1,2,17.1,34.2,2.74,31.46,8.57,14.32,Clearance
23376,217816,20220127,98,10246,8,2,1,30.6,30.6,0.0,30.6,14.43,16.17,None
23377,217817,20220127,62,15602,8,2,1,25.2,25.2,0.0,25.2,14.25,10.95,None
23378,217817,20220127,61,15602,8,2,1,41.4,41.4,0.0,41.4,22.69,18.71,None
23379,217818,20220128,58,3559,1,1,1,154.0,154.0,0.0,154.0,74.37,79.63,None
23380,217818,20220128,53,3559,1,1,1,185.0,185.0,0.0,185.0,88.57,96.43,None
23381,217819,20220128,65,11768,1,1,2,18.0,36.0,0.0,36.0,8.86,18.28,None
23382,217819,20220128,37,11768,1,1,1,99.0,99.0,7.92,91.08,43.05,48.03,Clearance
23383,217820,20220128,40,13928,1,1,1,101.0,101.0,12.12,88.88,43.06,45.82,Clearance
23384,217821,20220128,58,19558,1,1,1,154.0,154.0,0.0,154.0,73.26,80.74,None
23385,217821,20220128,24,19558,1,1,1,102.0,102.0,0.0,102.0,45.67,56.33,Clearance
23386,217822,20220128,85,18531,1,2,3,17.0,51.0,6.12,44.88,7.81,21.44,Clearance
23387,217823,20220128,65,4768,1,2,1,18.0,18.0,0.0,18.0,9.02,8.98,None
23388,217824,20220128,57,9373,1,2,1,192.0,192.0,0.0,192.0,91.63,100.37,None
23389,217825,20220128,67,3646,1,2,1,74.0,74.0,0.0,74.0,36.51,37.49,None
23390,217826,20220128,37,8385,2,1,1,97.02,97.02,7.76,89.26,42.66,46.59,Clearance
23391,217827,20220128,53,8536,2,1,1,181.3,181.3,0.0,181.3,90.3,91.0,None
23392,217828,20220128,20,15049,2,1,2,94.08,188.16,15.05,173.11,42.49,88.12,Clearance
23393,217829,20220128,84,7313,2,1,2,32.34,64.68,0.0,64.68,15.48,33.71,Clearance
23394,217830,20220128,75,3533,2,2,2,18.62,37.24,4.47,32.77,8.65,15.47,Clearance
23395,217831,20220128,100,28373,2,2,2,86.24,172.48,0.0,172.48,37.65,97.19,None
23396,217832,20220128,47,15762,2,2,1,161.7,161.7,0.0,161.7,79.45,82.25,None
23397,217832,20220128,17,15762,2,2,1,94.08,94.08,0.0,94.08,42.19,51.89,Clearance
23398,217833,20220128,80,13986,3,1,1,19.0,19.0,2.28,16.72,9.02,7.7,Clearance
23399,217833,20220128,55,13986,3,1,1,118.75,118.75,0.0,118.75,60.19,58.56,None
23400,217834,20220128,40,5524,3,1,2,95.95,191.9,0.0,191.9,42.77,106.36,Clearance
23401,217835,20220128,17,2437,3,1,1,91.2,91.2,0.0,91.2,41.96,49.24,Clearance
23402,217836,20220128,34,2757,3,2,1,95.95,95.95,7.68,88.27,43.48,44.79,Clearance
23403,217837,20220128,73,3267,3,2,1,19.95,19.95,2.39,17.56,9.59,7.96,Clearance
23404,217838,20220128,55,849,4,1,1,137.5,137.5,0.0,137.5,59.6,77.9,None
23405,217838,20220128,72,849,4,1,2,30.8,61.6,4.93,56.67,12.63,31.42,Clearance
23406,217838,20220128,93,849,4,1,1,26.4,26.4,0.0,26.4,9.95,16.45,None
23407,217839,20220128,66,11037,4,1,1,42.9,42.9,0.0,42.9,19.79,23.11,None
23408,217840,20220128,79,11855,4,1,2,17.6,35.2,6.34,28.86,7.33,14.2,Clearance
23409,217840,20220128,99,11855,4,1,1,42.9,42.9,0.0,42.9,16.13,26.77,None
23410,217841,20220128,54,9925,4,2,1,156.2,156.2,0.0,156.2,68.88,87.32,None
23411,217842,20220128,15,17133,4,2,1,112.2,112.2,8.98,103.22,45.4,57.82,Clearance
23412,217842,20220128,12,17133,4,2,1,112.2,112.2,8.98,103.22,44.32,58.91,Clearance
23413,217843,20220128,54,23925,4,2,1,156.2,156.2,0.0,156.2,69.0,87.2,None
23414,217844,20220128,51,25797,5,1,1,108.56,108.56,0.0,108.56,57.25,51.31,None
23415,217845,20220128,57,6299,5,1,1,176.64,176.64,0.0,176.64,93.57,83.07,None
23416,217845,20220128,39,6299,5,1,1,91.08,91.08,7.29,83.79,42.3,41.5,Clearance
23417,217845,20220128,24,6299,5,1,1,93.84,93.84,7.51,86.33,44.76,41.57,Clearance
23418,217846,20220128,69,20799,5,1,2,87.4,174.8,5.24,169.56,46.58,76.4,Loyalty Offer
23419,217846,20220128,78,20799,5,1,1,11.04,11.04,0.88,10.16,5.46,4.7,Clearance
23420,217847,20220128,1,10261,5,2,1,86.48,86.48,6.92,79.56,41.46,38.1,Clearance
23421,217847,20220128,51,10261,5,2,1,108.56,108.56,0.0,108.56,56.7,51.86,None
23422,217848,20220128,78,28717,5,2,1,11.04,11.04,1.99,9.05,5.41,3.64,Clearance
23423,217849,20220128,9,29801,6,1,1,89.76,89.76,10.77,78.99,45.13,33.86,Clearance
23424,217849,20220128,57,29801,6,1,1,168.96,168.96,0.0,168.96,92.03,76.93,None
23425,217849,20220128,13,29801,6,1,1,82.72,82.72,9.93,72.79,40.77,32.03,Clearance
23426,217850,20220128,62,27071,6,2,2,24.64,49.28,0.0,49.28,14.11,21.07,None
23427,217850,20220128,82,27071,6,2,1,25.52,25.52,2.04,23.48,13.11,10.37,Clearance
23428,217850,20220128,88,27071,6,2,1,12.32,12.32,2.22,10.1,6.53,3.57,Clearance
23429,217851,20220128,77,25828,6,2,1,20.24,20.24,0.61,19.63,10.38,9.26,Clearance
23430,217851,20220128,50,25828,6,2,1,139.92,139.92,4.2,135.72,76.29,59.43,Loyalty Offer
23431,217852,20220128,18,18956,7,1,1,107.1,107.1,0.0,107.1,45.06,62.04,Clearance
23432,217853,20220128,77,20768,7,1,1,24.15,24.15,2.9,21.25,10.49,10.76,Clearance
23433,217854,20220128,44,9837,7,1,1,106.05,106.05,8.48,97.57,43.09,54.47,Clearance
23434,217854,20220128,54,9837,7,1,1,149.1,149.1,0.0,149.1,69.35,79.75,None
23435,217855,20220128,47,2174,7,1,1,173.25,173.25,0.0,173.25,78.49,94.76,None
23436,217856,20220128,31,14717,7,2,1,103.95,103.95,12.47,91.48,43.4,48.07,Clearance
23437,217857,20220128,87,23394,7,2,1,15.75,15.75,2.83,12.91,6.79,6.12,Clearance
23438,217858,20220128,93,6433,7,2,1,25.2,25.2,0.0,25.2,10.0,15.2,None
23439,217859,20220128,81,21976,7,2,1,28.35,28.35,2.27,26.08,12.42,13.66,Clearance
23440,217859,20220128,69,21976,7,2,1,99.75,99.75,0.0,99.75,48.07,51.68,None
23441,217859,20220128,50,21976,7,2,2,166.95,333.9,0.0,333.9,76.23,181.44,None
23442,217860,20220128,28,19155,8,1,1,84.6,84.6,6.77,77.83,41.04,36.79,Clearance
23443,217860,20220128,27,19155,8,1,1,91.8,91.8,0.0,91.8,45.22,46.58,Clearance
23444,217861,20220128,22,2345,8,1,1,84.6,84.6,6.77,77.83,41.15,36.68,Clearance
23445,217862,20220128,55,27220,8,2,2,112.5,225.0,0.0,225.0,59.99,105.02,None
23446,217863,20220129,81,22390,1,1,2,27.0,54.0,6.48,47.52,12.47,22.58,Clearance
23447,217864,20220129,52,25738,1,1,1,132.0,132.0,0.0,132.0,62.51,69.49,None
23448,217865,20220129,86,9107,1,1,1,18.0,18.0,2.16,15.84,8.36,7.48,Clearance
23449,217866,20220129,92,21562,1,1,1,58.0,58.0,0.0,58.0,24.09,33.91,None
23450,217866,20220129,60,21562,1,1,1,34.0,34.0,0.0,34.0,17.15,16.85,None
23451,217867,20220129,92,10136,1,2,1,58.0,58.0,1.74,56.26,24.81,31.45,Loyalty Offer
23452,217868,20220129,74,10806,1,2,1,24.0,24.0,2.88,21.12,11.04,10.08,Clearance
23453,217869,20220129,63,19768,1,2,1,31.0,31.0,0.0,31.0,15.22,15.78,None
23454,217870,20220129,24,24065,1,2,1,102.0,102.0,12.24,89.76,44.12,45.64,Clearance
23455,217871,20220129,30,19985,2,1,1,99.96,99.96,3.0,96.96,44.72,52.24,Clearance
23456,217872,20220129,50,28997,2,1,1,155.82,155.82,0.0,155.82,77.13,78.69,None
23457,217873,20220129,47,9668,2,1,2,161.7,323.4,0.0,323.4,80.71,161.99,None
23458,217874,20220129,94,23533,2,1,1,36.26,36.26,0.0,36.26,15.8,20.46,None
23459,217875,20220129,96,3535,2,2,1,40.18,40.18,0.0,40.18,17.35,22.83,None
23460,217876,20220129,100,2317,2,2,1,86.24,86.24,0.0,86.24,36.25,49.99,None
23461,217877,20220129,75,22100,2,2,3,18.62,55.86,0.0,55.86,8.75,29.62,Clearance
23462,217878,20220129,71,25008,2,2,1,25.48,25.48,0.0,25.48,11.79,13.69,Clearance
23463,217879,20220129,98,11640,3,1,1,32.3,32.3,0.0,32.3,14.28,18.02,None
23464,217880,20220129,17,11219,3,1,1,91.2,91.2,0.0,91.2,42.57,48.63,Clearance
23465,217881,20220129,28,556,3,1,1,89.3,89.3,16.07,73.23,41.25,31.98,Clearance
23466,217882,20220129,53,11561,3,2,1,175.75,175.75,0.0,175.75,90.34,85.41,None
23467,217883,20220129,98,9146,3,2,1,32.3,32.3,0.0,32.3,14.46,17.84,None
23468,217884,20220129,63,27978,3,2,1,29.45,29.45,0.0,29.45,15.55,13.9,None
23469,217885,20220129,53,16875,4,1,1,203.5,203.5,0.0,203.5,87.05,116.45,None
23470,217886,20220129,15,12982,4,1,1,112.2,112.2,0.0,112.2,44.32,67.88,Clearance
23471,217887,20220129,93,29740,4,2,1,26.4,26.4,0.0,26.4,10.18,16.22,None
23472,217887,20220129,53,29740,4,2,2,203.5,407.0,0.0,407.0,89.61,227.77,None
23473,217888,20220129,68,22370,4,2,1,31.9,31.9,0.0,31.9,14.33,17.57,None
23474,217889,20220129,74,15468,5,1,1,22.08,22.08,2.65,19.43,10.93,8.5,Clearance
23475,217889,20220129,28,15468,5,1,1,86.48,86.48,0.0,86.48,40.89,45.59,Clearance
23476,217890,20220129,55,12956,5,1,1,115.0,115.0,0.0,115.0,58.98,56.02,None
23477,217891,20220129,58,22839,5,1,1,141.68,141.68,0.0,141.68,75.38,66.3,None
23478,217891,20220129,68,22839,5,1,1,26.68,26.68,0.0,26.68,14.32,12.36,None
23479,217892,20220129,15,17712,5,2,1,93.84,93.84,0.0,93.84,45.19,48.65,Clearance
23480,217892,20220129,59,17712,5,2,1,20.24,20.24,0.0,20.24,11.13,9.11,None
23481,217893,20220129,76,28845,5,2,1,32.2,32.2,2.58,29.62,16.26,13.36,Clearance
23482,217893,20220129,99,28845,5,2,1,35.88,35.88,0.0,35.88,16.15,19.73,None
23483,217894,20220129,99,2631,5,2,1,35.88,35.88,1.08,34.8,16.12,18.68,Loyalty Offer
23484,217894,20220129,77,2631,5,2,1,21.16,21.16,2.54,18.62,10.56,8.06,Clearance
23485,217895,20220129,33,3739,6,1,1,87.12,87.12,0.0,87.12,42.01,45.11,Clearance
23486,217896,20220129,1,25675,6,2,1,82.72,82.72,6.62,76.1,41.42,34.68,Clearance
23487,217897,20220129,99,8374,6,2,1,34.32,34.32,0.0,34.32,16.63,17.69,None
23488,217898,20220129,91,26337,7,1,1,47.25,47.25,0.0,47.25,19.08,28.17,None
23489,217899,20220129,25,14554,7,1,1,98.7,98.7,0.0,98.7,41.0,57.7,Clearance
23490,217899,20220129,69,14554,7,1,1,99.75,99.75,0.0,99.75,48.38,51.37,None
23491,217900,20220129,41,9468,7,1,1,103.95,103.95,12.47,91.48,42.43,49.05,Clearance
23492,217901,20220129,6,29928,7,1,1,107.1,107.1,8.57,98.53,45.6,52.93,Clearance
23493,217902,20220129,49,25621,7,2,1,156.45,156.45,0.0,156.45,72.92,83.53,None
23494,217903,20220129,87,7604,7,2,3,15.75,47.25,5.2,42.05,6.79,21.69,Clearance
23495,217903,20220129,52,7604,7,2,1,138.6,138.6,0.0,138.6,63.45,75.15,None
23496,217904,20220129,30,18828,7,2,1,107.1,107.1,8.57,98.53,44.71,53.82,Clearance
23497,217904,20220129,21,18828,7,2,1,107.1,107.1,8.57,98.53,45.13,53.41,Clearance
23498,217904,20220129,4,18828,7,2,1,98.7,98.7,11.84,86.86,41.44,45.42,Clearance
23499,217905,20220129,19,6355,7,2,1,98.7,98.7,17.77,80.93,40.98,39.96,Clearance
23500,217906,20220129,96,16144,8,1,2,36.9,73.8,0.0,73.8,17.25,39.29,None
23501,217907,20220129,75,17258,8,1,1,17.1,17.1,1.37,15.73,8.58,7.15,Clearance
23502,217907,20220129,88,17258,8,1,2,12.6,25.2,2.02,23.18,6.39,10.41,Clearance
23503,217908,20220129,16,18913,8,2,2,84.6,169.2,13.54,155.66,41.75,72.16,Clearance
23504,217909,20220129,89,4037,8,2,2,16.2,32.4,0.0,32.4,7.68,17.04,None
23505,217909,20220129,27,4037,8,2,1,91.8,91.8,7.34,84.46,45.6,38.85,Clearance
23506,217910,20220130,68,20210,1,1,1,29.0,29.0,0.87,28.13,14.52,13.61,Loyalty Offer
23507,217910,20220130,11,20210,1,1,1,96.0,96.0,17.28,78.72,42.99,35.73,Clearance
23508,217911,20220130,46,9790,1,1,1,101.0,101.0,12.12,88.88,43.44,45.44,Clearance
23509,217911,20220130,10,9790,1,1,1,94.0,94.0,11.28,82.72,41.78,40.94,Clearance
23510,217912,20220130,51,23429,1,1,1,118.0,118.0,0.0,118.0,56.14,61.86,None
23511,217913,20220130,50,5325,1,1,1,159.0,159.0,0.0,159.0,77.69,81.31,None
23512,217914,20220130,33,8809,1,2,1,99.0,99.0,0.0,99.0,42.03,56.97,Clearance
23513,217915,20220130,2,13810,1,2,1,96.0,96.0,7.68,88.32,41.68,46.64,Clearance
23514,217916,20220130,12,13458,1,2,1,102.0,102.0,0.0,102.0,44.35,57.65,Clearance
23515,217917,20220130,96,29808,1,2,2,41.0,82.0,0.0,82.0,17.35,47.29,None
23516,217917,20220130,79,29808,1,2,1,16.0,16.0,1.92,14.08,7.22,6.86,Clearance
23517,217918,20220130,78,13433,2,1,2,11.76,23.52,0.0,23.52,5.53,12.46,Clearance
23518,217919,20220130,82,29645,2,1,1,28.42,28.42,2.27,26.15,13.19,12.96,Clearance
23519,217920,20220130,41,19931,2,1,1,97.02,97.02,0.0,97.02,41.85,55.17,Clearance
23520,217921,20220130,76,14723,2,1,1,34.3,34.3,0.0,34.3,16.22,18.08,Clearance
23521,217922,20220130,81,546,2,2,2,26.46,52.92,0.0,52.92,12.43,28.06,Clearance
23522,217923,20220130,8,185,2,2,1,94.08,94.08,7.53,86.55,42.93,43.62,Clearance
23523,217924,20220130,77,1228,2,2,2,22.54,45.08,0.0,45.08,10.69,23.7,Clearance
23524,217924,20220130,91,1228,2,2,1,44.1,44.1,0.0,44.1,18.97,25.13,None
23525,217925,20220130,1,26049,2,2,1,92.12,92.12,7.37,84.75,40.54,44.21,Clearance
23526,217926,20220130,52,11454,3,1,1,125.4,125.4,0.0,125.4,63.74,61.66,None
23527,217926,20220130,72,11454,3,1,1,26.6,26.6,0.8,25.8,13.09,12.72,Clearance
23528,217927,20220130,82,29883,3,1,1,27.55,27.55,3.31,24.24,13.47,10.78,Clearance
23529,217928,20220130,58,16623,3,1,1,146.3,146.3,0.0,146.3,72.77,73.53,None
23530,217929,20220130,60,17283,3,2,1,32.3,32.3,0.0,32.3,16.72,15.58,None
23531,217929,20220130,77,17283,3,2,1,21.85,21.85,2.62,19.23,10.49,8.74,Clearance
23532,217930,20220130,2,15128,3,2,1,91.2,91.2,7.3,83.9,42.62,41.28,Clearance
23533,217931,20220130,19,11940,4,1,1,103.4,103.4,0.0,103.4,41.21,62.19,Clearance
23534,217931,20220130,40,11940,4,1,1,111.1,111.1,12.22,98.88,42.97,55.91,Clearance
23535,217931,20220130,49,11940,4,1,1,163.9,163.9,0.0,163.9,71.95,91.95,None
23536,217932,20220130,67,23045,4,1,1,81.4,81.4,0.0,81.4,36.5,44.9,None
23537,217933,20220130,4,3580,4,1,1,103.4,103.4,0.0,103.4,41.68,61.72,Clearance
23538,217934,20220130,62,8248,4,2,1,30.8,30.8,0.0,30.8,14.03,16.77,None
23539,217935,20220130,47,14862,4,2,1,181.5,181.5,0.0,181.5,78.77,102.73,None
23540,217936,20220130,89,10039,4,2,1,19.8,19.8,0.0,19.8,7.68,12.12,None
23541,217937,20220130,27,21178,5,1,1,93.84,93.84,14.08,79.76,45.22,34.55,Clearance
23542,217938,20220130,92,25572,5,1,1,53.36,53.36,0.0,53.36,24.39,28.97,None
23543,217939,20220130,51,10035,5,1,1,108.56,108.56,0.0,108.56,55.58,52.98,None
23544,217940,20220130,60,22929,5,1,1,31.28,31.28,0.94,30.34,16.8,13.55,Loyalty Offer
23545,217941,20220130,54,4629,5,2,1,130.64,130.64,0.0,130.64,68.12,62.52,None
23546,217942,20220130,53,13235,5,2,1,170.2,170.2,0.0,170.2,88.47,81.73,None
23547,217942,20220130,55,13235,5,2,1,115.0,115.0,0.0,115.0,60.36,54.64,None
23548,217943,20220130,2,9553,5,2,1,88.32,88.32,0.0,88.32,41.92,46.4,Clearance
23549,217944,20220130,84,24353,6,1,1,29.04,29.04,3.48,25.56,15.43,10.12,Clearance
23550,217945,20220130,29,28550,6,1,1,84.48,84.48,10.14,74.34,42.08,32.27,Clearance
23551,217945,20220130,74,28550,6,1,1,21.12,21.12,0.63,20.49,11.04,9.45,Clearance
23552,217946,20220130,85,27283,6,2,1,14.96,14.96,0.0,14.96,7.67,7.29,Clearance
23553,217947,20220130,70,18541,6,2,1,12.32,12.32,0.37,11.95,7.12,4.83,Loyalty Offer
23554,217948,20220130,96,6232,7,1,1,43.05,43.05,0.0,43.05,17.24,25.81,None
23555,217949,20220130,69,22903,7,1,1,99.75,99.75,0.0,99.75,46.68,53.07,None
23556,217949,20220130,9,22903,7,1,1,107.1,107.1,0.0,107.1,44.04,63.06,Clearance
23557,217950,20220130,5,2055,7,1,1,100.8,100.8,0.0,100.8,42.1,58.7,Clearance
23558,217950,20220130,4,2055,7,1,1,98.7,98.7,0.0,98.7,40.82,57.88,Clearance
23559,217951,20220130,56,13079,7,1,1,117.6,117.6,0.0,117.6,53.78,63.82,None
23560,217952,20220130,85,10580,7,2,1,17.85,17.85,1.43,16.42,7.74,8.68,Clearance
23561,217952,20220130,55,10580,7,2,1,131.25,131.25,0.0,131.25,60.26,70.99,None
23562,217953,20220130,19,19060,7,2,1,98.7,98.7,0.0,98.7,41.61,57.09,Clearance
23563,217953,20220130,58,19060,7,2,1,161.7,161.7,0.0,161.7,73.41,88.29,None
23564,217954,20220130,96,14726,7,2,1,43.05,43.05,0.0,43.05,17.03,26.02,None
23565,217955,20220130,7,5498,7,2,1,98.7,98.7,2.96,95.74,41.45,54.29,Clearance
23566,217956,20220130,74,19762,8,1,1,21.6,21.6,2.38,19.22,11.24,7.98,Clearance
23567,217957,20220130,49,19192,8,1,1,134.1,134.1,4.02,130.08,71.37,58.71,Loyalty Offer
23568,217957,20220130,96,19192,8,1,1,36.9,36.9,0.0,36.9,16.94,19.96,None
23569,217957,20220130,99,19192,8,1,1,35.1,35.1,0.0,35.1,16.28,18.82,None
23570,217958,20220130,96,2914,8,2,1,36.9,36.9,0.0,36.9,17.28,19.62,None
23571,217959,20220130,93,7803,8,2,1,21.6,21.6,0.0,21.6,9.98,11.62,None
23572,217959,20220130,81,7803,8,2,1,24.3,24.3,0.0,24.3,12.56,11.74,Clearance
23573,217960,20220131,85,24873,1,1,1,17.0,17.0,2.04,14.96,7.85,7.11,Clearance
23574,217961,20220131,16,17476,1,1,1,94.0,94.0,16.92,77.08,42.13,34.95,Clearance
23575,217962,20220131,26,17867,1,1,1,96.0,96.0,7.68,88.32,42.14,46.18,Clearance
23576,217963,20220131,60,5764,1,1,1,34.0,34.0,0.0,34.0,17.21,16.79,None
23577,217963,20220131,58,5764,1,1,1,154.0,154.0,0.0,154.0,74.98,79.02,None
23578,217964,20220131,70,13153,1,2,1,14.0,14.0,0.0,14.0,6.88,7.12,None
23579,217965,20220131,48,11769,1,2,1,178.0,178.0,0.0,178.0,86.77,91.23,None
23580,217966,20220131,36,1999,1,2,2,101.0,202.0,16.16,185.84,42.84,100.16,Clearance
23581,217966,20220131,87,1999,1,2,1,15.0,15.0,1.2,13.8,6.99,6.81,Clearance
23582,217966,20220131,54,1999,1,2,1,142.0,142.0,0.0,142.0,68.3,73.7,None
23583,217967,20220131,7,10154,1,2,1,94.0,94.0,11.28,82.72,41.17,41.55,Clearance
23584,217968,20220131,57,2385,2,1,1,188.16,188.16,5.64,182.52,90.63,91.89,Loyalty Offer
23585,217969,20220131,76,21830,2,1,1,34.3,34.3,6.17,28.13,15.83,12.3,Clearance
23586,217969,20220131,92,21830,2,1,1,56.84,56.84,1.71,55.13,24.74,30.4,Loyalty Offer
23587,217970,20220131,29,12974,2,1,1,94.08,94.08,16.93,77.15,41.57,35.57,Clearance
23588,217970,20220131,40,12974,2,1,1,98.98,98.98,0.0,98.98,42.63,56.35,Clearance
23589,217971,20220131,28,22949,2,1,1,92.12,92.12,0.0,92.12,41.79,50.33,Clearance
23590,217971,20220131,8,22949,2,1,1,94.08,94.08,0.0,94.08,42.32,51.76,Clearance
23591,217971,20220131,9,22949,2,1,1,99.96,99.96,0.0,99.96,44.57,55.39,Clearance
23592,217972,20220131,22,29175,2,2,1,92.12,92.12,0.0,92.12,41.43,50.69,Clearance
23593,217973,20220131,47,2729,2,2,1,161.7,161.7,0.0,161.7,80.71,80.99,None
23594,217973,20220131,61,2729,2,2,1,45.08,45.08,0.0,45.08,22.93,22.15,None
